A_CCMCT_183715A_1.svs;mitosis;{"x1": 29046,"y1": 48242,"x2": 29096,"y2": 48292}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 27677,"y1": 48513,"x2": 27727,"y2": 48563}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26429,"y1": 48568,"x2": 26479,"y2": 48618}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25053,"y1": 48729,"x2": 25103,"y2": 48779}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 62079,"y1": 47895,"x2": 62129,"y2": 47945}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 56486,"y1": 47654,"x2": 56536,"y2": 47704}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 56215,"y1": 47596,"x2": 56265,"y2": 47646}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55672,"y1": 48014,"x2": 55722,"y2": 48064}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47366,"y1": 47930,"x2": 47416,"y2": 47980}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 43016,"y1": 47585,"x2": 43066,"y2": 47635}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41849,"y1": 47425,"x2": 41899,"y2": 47475}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 39378,"y1": 47845,"x2": 39428,"y2": 47895}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34559,"y1": 48101,"x2": 34609,"y2": 48151}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30582,"y1": 48002,"x2": 30632,"y2": 48052}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28806,"y1": 48078,"x2": 28856,"y2": 48128}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28854,"y1": 47640,"x2": 28904,"y2": 47690}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28120,"y1": 48053,"x2": 28170,"y2": 48103}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26036,"y1": 48121,"x2": 26086,"y2": 48171}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 23028,"y1": 47593,"x2": 23078,"y2": 47643}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 61608,"y1": 47082,"x2": 61658,"y2": 47132}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 60454,"y1": 46933,"x2": 60504,"y2": 46983}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55113,"y1": 46706,"x2": 55163,"y2": 46756}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55344,"y1": 47208,"x2": 55394,"y2": 47258}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53404,"y1": 47220,"x2": 53454,"y2": 47270}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 48487,"y1": 47409,"x2": 48537,"y2": 47459}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 46201,"y1": 46855,"x2": 46251,"y2": 46905}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26844,"y1": 47120,"x2": 26894,"y2": 47170}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 24962,"y1": 47401,"x2": 25012,"y2": 47451}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 23313,"y1": 46783,"x2": 23363,"y2": 46833}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 22203,"y1": 46644,"x2": 22253,"y2": 46694}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 51908,"y1": 46345,"x2": 51958,"y2": 46395}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 48522,"y1": 46226,"x2": 48572,"y2": 46276}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 48746,"y1": 46092,"x2": 48796,"y2": 46142}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47977,"y1": 45917,"x2": 48027,"y2": 45967}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 42981,"y1": 46122,"x2": 43031,"y2": 46172}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30610,"y1": 46123,"x2": 30660,"y2": 46173}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 27349,"y1": 46075,"x2": 27399,"y2": 46125}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26570,"y1": 46115,"x2": 26620,"y2": 46165}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 61965,"y1": 45632,"x2": 62015,"y2": 45682}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 33238,"y1": 45672,"x2": 33288,"y2": 45722}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 29771,"y1": 45623,"x2": 29821,"y2": 45673}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25812,"y1": 45655,"x2": 25862,"y2": 45705}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25370,"y1": 45239,"x2": 25420,"y2": 45289}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25992,"y1": 45504,"x2": 26042,"y2": 45554}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 19637,"y1": 45200,"x2": 19687,"y2": 45250}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 19269,"y1": 45208,"x2": 19319,"y2": 45258}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 56222,"y1": 44470,"x2": 56272,"y2": 44520}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 49732,"y1": 44620,"x2": 49782,"y2": 44670}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 49242,"y1": 44761,"x2": 49292,"y2": 44811}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 49022,"y1": 44591,"x2": 49072,"y2": 44641}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26994,"y1": 17438,"x2": 27044,"y2": 17488}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 19278,"y1": 17878,"x2": 19328,"y2": 17928}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55313,"y1": 16995,"x2": 55363,"y2": 17045}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 52370,"y1": 17186,"x2": 52420,"y2": 17236}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 50619,"y1": 17267,"x2": 50669,"y2": 17317}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 48945,"y1": 16899,"x2": 48995,"y2": 16949}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 43035,"y1": 16861,"x2": 43085,"y2": 16911}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41814,"y1": 17162,"x2": 41864,"y2": 17212}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 37061,"y1": 17131,"x2": 37111,"y2": 17181}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32229,"y1": 16648,"x2": 32279,"y2": 16698}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31908,"y1": 17191,"x2": 31958,"y2": 17241}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28917,"y1": 16943,"x2": 28967,"y2": 16993}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 16166,"y1": 17103,"x2": 16216,"y2": 17153}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 58577,"y1": 16060,"x2": 58627,"y2": 16110}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 51294,"y1": 16602,"x2": 51344,"y2": 16652}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 46134,"y1": 15968,"x2": 46184,"y2": 16018}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45349,"y1": 16533,"x2": 45399,"y2": 16583}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45142,"y1": 16361,"x2": 45192,"y2": 16411}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41550,"y1": 15860,"x2": 41600,"y2": 15910}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36789,"y1": 15986,"x2": 36839,"y2": 16036}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36697,"y1": 16205,"x2": 36747,"y2": 16255}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34676,"y1": 16131,"x2": 34726,"y2": 16181}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31090,"y1": 16235,"x2": 31140,"y2": 16285}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25847,"y1": 16186,"x2": 25897,"y2": 16236}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25403,"y1": 15935,"x2": 25453,"y2": 15985}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55018,"y1": 15262,"x2": 55068,"y2": 15312}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 50228,"y1": 15608,"x2": 50278,"y2": 15658}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47443,"y1": 15446,"x2": 47493,"y2": 15496}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 42421,"y1": 15091,"x2": 42471,"y2": 15141}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 40347,"y1": 15204,"x2": 40397,"y2": 15254}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34945,"y1": 15277,"x2": 34995,"y2": 15327}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32039,"y1": 15840,"x2": 32089,"y2": 15890}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32623,"y1": 15789,"x2": 32673,"y2": 15839}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 20736,"y1": 15217,"x2": 20786,"y2": 15267}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 20461,"y1": 15121,"x2": 20511,"y2": 15171}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 19282,"y1": 15148,"x2": 19332,"y2": 15198}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 17497,"y1": 15098,"x2": 17547,"y2": 15148}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 56654,"y1": 14545,"x2": 56704,"y2": 14595}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45453,"y1": 14422,"x2": 45503,"y2": 14472}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45268,"y1": 14514,"x2": 45318,"y2": 14564}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 42790,"y1": 14784,"x2": 42840,"y2": 14834}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 42861,"y1": 14839,"x2": 42911,"y2": 14889}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32929,"y1": 14915,"x2": 32979,"y2": 14965}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 64178,"y1": 34138,"x2": 64228,"y2": 34188}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41457,"y1": 6994,"x2": 41507,"y2": 7044}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 39648,"y1": 6507,"x2": 39698,"y2": 6557}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38118,"y1": 6914,"x2": 38168,"y2": 6964}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36681,"y1": 7108,"x2": 36731,"y2": 7158}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34607,"y1": 6426,"x2": 34657,"y2": 6476}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31804,"y1": 7101,"x2": 31854,"y2": 7151}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 33220,"y1": 6926,"x2": 33270,"y2": 6976}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32614,"y1": 6851,"x2": 32664,"y2": 6901}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31260,"y1": 6768,"x2": 31310,"y2": 6818}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31283,"y1": 7147,"x2": 31333,"y2": 7197}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30890,"y1": 7128,"x2": 30940,"y2": 7178}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28915,"y1": 6860,"x2": 28965,"y2": 6910}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26416,"y1": 6778,"x2": 26466,"y2": 6828}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 25231,"y1": 7000,"x2": 25281,"y2": 7050}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 51953,"y1": 6134,"x2": 52003,"y2": 6184}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 43184,"y1": 5707,"x2": 43234,"y2": 5757}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 39378,"y1": 6236,"x2": 39428,"y2": 6286}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36130,"y1": 5631,"x2": 36180,"y2": 5681}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36077,"y1": 5746,"x2": 36127,"y2": 5796}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 33820,"y1": 5698,"x2": 33870,"y2": 5748}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 33608,"y1": 5878,"x2": 33658,"y2": 5928}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30008,"y1": 5599,"x2": 30058,"y2": 5649}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 28252,"y1": 6287,"x2": 28302,"y2": 6337}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45741,"y1": 5294,"x2": 45791,"y2": 5344}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 45505,"y1": 5135,"x2": 45555,"y2": 5185}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38766,"y1": 5383,"x2": 38816,"y2": 5433}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 37695,"y1": 4790,"x2": 37745,"y2": 4840}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 37633,"y1": 4904,"x2": 37683,"y2": 4954}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38331,"y1": 5012,"x2": 38381,"y2": 5062}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36286,"y1": 5204,"x2": 36336,"y2": 5254}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36519,"y1": 4990,"x2": 36569,"y2": 5040}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41126,"y1": 4478,"x2": 41176,"y2": 4528}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36585,"y1": 4717,"x2": 36635,"y2": 4767}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36402,"y1": 4411,"x2": 36452,"y2": 4461}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 13490,"y1": 25230,"x2": 13540,"y2": 25280}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 14870,"y1": 24681,"x2": 14920,"y2": 24731}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 15033,"y1": 24385,"x2": 15083,"y2": 24435}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55682,"y1": 42063,"x2": 55732,"y2": 42113}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9185,"y1": 25377,"x2": 9235,"y2": 25427}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8953,"y1": 25195,"x2": 9003,"y2": 25245}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8489,"y1": 28687,"x2": 8539,"y2": 28737}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8365,"y1": 30170,"x2": 8415,"y2": 30220}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8290,"y1": 30963,"x2": 8340,"y2": 31013}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8409,"y1": 30913,"x2": 8459,"y2": 30963}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7947,"y1": 30984,"x2": 7997,"y2": 31034}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7659,"y1": 31772,"x2": 7709,"y2": 31822}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6455,"y1": 31712,"x2": 6505,"y2": 31762}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6767,"y1": 31431,"x2": 6817,"y2": 31481}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6677,"y1": 31271,"x2": 6727,"y2": 31321}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6688,"y1": 31190,"x2": 6738,"y2": 31240}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6502,"y1": 30846,"x2": 6552,"y2": 30896}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5922,"y1": 30995,"x2": 5972,"y2": 31045}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6146,"y1": 33508,"x2": 6196,"y2": 33558}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5771,"y1": 33768,"x2": 5821,"y2": 33818}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6026,"y1": 33639,"x2": 6076,"y2": 33689}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5563,"y1": 35227,"x2": 5613,"y2": 35277}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5571,"y1": 37643,"x2": 5621,"y2": 37693}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6148,"y1": 38458,"x2": 6198,"y2": 38508}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5587,"y1": 38724,"x2": 5637,"y2": 38774}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 6019,"y1": 39535,"x2": 6069,"y2": 39585}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 5968,"y1": 39456,"x2": 6018,"y2": 39506}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 4954,"y1": 40739,"x2": 5004,"y2": 40789}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7194,"y1": 41805,"x2": 7244,"y2": 41855}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7390,"y1": 41459,"x2": 7440,"y2": 41509}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7674,"y1": 41147,"x2": 7724,"y2": 41197}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7400,"y1": 41245,"x2": 7450,"y2": 41295}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7861,"y1": 41211,"x2": 7911,"y2": 41261}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8377,"y1": 40179,"x2": 8427,"y2": 40229}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8413,"y1": 40057,"x2": 8463,"y2": 40107}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8948,"y1": 40158,"x2": 8998,"y2": 40208}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8764,"y1": 40397,"x2": 8814,"y2": 40447}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 8930,"y1": 40364,"x2": 8980,"y2": 40414}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9497,"y1": 40616,"x2": 9547,"y2": 40666}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9351,"y1": 40761,"x2": 9401,"y2": 40811}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 57817,"y1": 41786,"x2": 57867,"y2": 41836}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 18643,"y1": 43105,"x2": 18693,"y2": 43155}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 50527,"y1": 54204,"x2": 50577,"y2": 54254}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 35591,"y1": 6334,"x2": 35641,"y2": 6384}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30210,"y1": 45689,"x2": 30260,"y2": 45739}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 44652,"y1": 56853,"x2": 44702,"y2": 56903}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 44419,"y1": 56784,"x2": 44469,"y2": 56834}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 55273,"y1": 41914,"x2": 55323,"y2": 41964}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 54789,"y1": 41974,"x2": 54839,"y2": 42024}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 10963,"y1": 27698,"x2": 11013,"y2": 27748}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 14748,"y1": 30700,"x2": 14798,"y2": 30750}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 22448,"y1": 11873,"x2": 22498,"y2": 11923}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34064,"y1": 18476,"x2": 34114,"y2": 18526}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 51178,"y1": 23651,"x2": 51228,"y2": 23701}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 36151,"y1": 14559,"x2": 36201,"y2": 14609}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 46859,"y1": 46045,"x2": 46909,"y2": 46095}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 22766,"y1": 39987,"x2": 22816,"y2": 40037}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38537,"y1": 12303,"x2": 38587,"y2": 12353}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 22694,"y1": 35982,"x2": 22744,"y2": 36032}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 18476,"y1": 23539,"x2": 18526,"y2": 23589}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 18914,"y1": 23314,"x2": 18964,"y2": 23364}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9478,"y1": 32476,"x2": 9528,"y2": 32526}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 12630,"y1": 21888,"x2": 12680,"y2": 21938}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 11174,"y1": 37429,"x2": 11224,"y2": 37479}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 11228,"y1": 37348,"x2": 11278,"y2": 37398}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41942,"y1": 11196,"x2": 41992,"y2": 11246}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7628,"y1": 35209,"x2": 7678,"y2": 35259}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7087,"y1": 35161,"x2": 7137,"y2": 35211}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32095,"y1": 52278,"x2": 32145,"y2": 52328}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32072,"y1": 52234,"x2": 32122,"y2": 52284}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 20175,"y1": 33621,"x2": 20225,"y2": 33671}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32581,"y1": 46001,"x2": 32631,"y2": 46051}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 7064,"y1": 38713,"x2": 7114,"y2": 38763}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 16544,"y1": 35717,"x2": 16594,"y2": 35767}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 43975,"y1": 32378,"x2": 44025,"y2": 32428}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53298,"y1": 19061,"x2": 53348,"y2": 19111}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30429,"y1": 53157,"x2": 30479,"y2": 53207}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30573,"y1": 52774,"x2": 30623,"y2": 52824}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30580,"y1": 52720,"x2": 30630,"y2": 52770}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 30200,"y1": 52928,"x2": 30250,"y2": 52978}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 18496,"y1": 19271,"x2": 18546,"y2": 19321}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38317,"y1": 11182,"x2": 38367,"y2": 11232}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 38498,"y1": 11008,"x2": 38548,"y2": 11058}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 57829,"y1": 10729,"x2": 57879,"y2": 10779}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 12400,"y1": 25166,"x2": 12450,"y2": 25216}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53715,"y1": 45043,"x2": 53765,"y2": 45093}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53800,"y1": 44978,"x2": 53850,"y2": 45028}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53669,"y1": 45123,"x2": 53719,"y2": 45173}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53423,"y1": 45160,"x2": 53473,"y2": 45210}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 40293,"y1": 48068,"x2": 40343,"y2": 48118}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 50305,"y1": 47562,"x2": 50355,"y2": 47612}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 50024,"y1": 47478,"x2": 50074,"y2": 47528}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 26012,"y1": 46694,"x2": 26062,"y2": 46744}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 24156,"y1": 38514,"x2": 24206,"y2": 38564}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 34939,"y1": 8520,"x2": 34989,"y2": 8570}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9927,"y1": 41435,"x2": 9977,"y2": 41485}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 58590,"y1": 41258,"x2": 58640,"y2": 41308}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 23910,"y1": 42239,"x2": 23960,"y2": 42289}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 14326,"y1": 25619,"x2": 14376,"y2": 25669}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 14164,"y1": 25497,"x2": 14214,"y2": 25547}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 39450,"y1": 51945,"x2": 39500,"y2": 51995}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 39141,"y1": 51951,"x2": 39191,"y2": 52001}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 31336,"y1": 46676,"x2": 31386,"y2": 46726}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 48148,"y1": 50064,"x2": 48198,"y2": 50114}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 57358,"y1": 40809,"x2": 57408,"y2": 40859}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 57388,"y1": 40969,"x2": 57438,"y2": 41019}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 57008,"y1": 41109,"x2": 57058,"y2": 41159}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32513,"y1": 46067,"x2": 32563,"y2": 46117}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32795,"y1": 46289,"x2": 32845,"y2": 46339}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 32840,"y1": 46295,"x2": 32890,"y2": 46345}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 10848,"y1": 42826,"x2": 10898,"y2": 42876}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 11209,"y1": 42989,"x2": 11259,"y2": 43039}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 12977,"y1": 32695,"x2": 13027,"y2": 32745}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 53073,"y1": 50328,"x2": 53123,"y2": 50378}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47048,"y1": 43998,"x2": 47098,"y2": 44048}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47891,"y1": 49609,"x2": 47941,"y2": 49659}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 33257,"y1": 19140,"x2": 33307,"y2": 19190}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 42007,"y1": 50184,"x2": 42057,"y2": 50234}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 41717,"y1": 50102,"x2": 41767,"y2": 50152}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 9048,"y1": 37856,"x2": 9098,"y2": 37906}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 47800,"y1": 56165,"x2": 47850,"y2": 56215}
A_CCMCT_183715A_1.svs;mitosis;{"x1": 13729,"y1": 28521,"x2": 13779,"y2": 28571}
